type,Products,Avg. Portion Weight (g),No of servings (no),Total Energy (Kcal),Carbohydrate (g),Protein (g),Total Fat (g),RDA percentage (%),Trans Fat (g),Trans fat RDA % (%),MUFA (g),PUFA (g),Saturated Fat (g),Saturated fat RDA % (%),Sodium (g),Sodium % of RDA (%),Sugar (g),Sugar % of RDA (%),Allergens,MSG Info,Caffeine and Artificial Sweetener Info
SNonecks non Veg,Hot Wings 2 pc,75 ,1,267.1 ,17.1 ,12.1 ,16.7 ,24.9 ,0.0 ,1.9 ,7.7 ,2.4 ,6.6 ,30.2 ,0.5 ,17.5 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
SNonecks non Veg,Hot Wings 4 Pc,155 ,1,534.3 ,34.2 ,24.2 ,33.4 ,49.8 ,0.1 ,3.8 ,15.3 ,4.8 ,13.3 ,60.4 ,0.5 ,34.9 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
SNonecks non Veg,Regular Popcorn,80 ,1,272.0 ,18.0 ,15.0 ,15.6 ,23.2 ,0.0 ,1.2 ,6.8 ,1.9 ,6.8 ,31.1 ,0.7 ,28.0 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
SNonecks non Veg,Medium Popcorn,110 ,1,374.0 ,24.7 ,20.6 ,21.4 ,32.0 ,0.0 ,1.7 ,9.4 ,2.6 ,9.4 ,42.7 ,0.7 ,38.5 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
SNonecks non Veg,Large Popcorn,170 ,1,578.0 ,38.2 ,31.8 ,33.1 ,49.4 ,0.1 ,2.6 ,14.5 ,4.1 ,14.5 ,66.0 ,0.7 ,59.5 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
SNonecks non Veg,Boneless Strips 3pc,138 ,1,358.6 ,20.7 ,27.0 ,18.6 ,27.8 ,0.0 ,1.4 ,8.1 ,2.3 ,8.2 ,37.1 ,0.3 ,23.0 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
SNonecks non Veg,Boneless Strips 6pc,276 ,1,717.2 ,41.3 ,54.1 ,37.3 ,55.7 ,0.1 ,2.8 ,16.3 ,4.7 ,16.3 ,74.1 ,0.3 ,46.0 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
SNonecks non Veg,Single Chicken Roll,138 ,1,424.4 ,52.5 ,12.3 ,18.4 ,27.4 ,0.0 ,0.0 ,6.5 ,5.0 ,6.9 ,31.4 ,0.7 ,45.7 ,9.1 ,18.1 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
SNonecks non Veg,Double Chicken Roll,170 ,1,470.3 ,42.7 ,20.2 ,20.0 ,29.8 ,0.0 ,0.0 ,8.2 ,5.3 ,9.9 ,44.8 ,0.7 ,54.6 ,9.2 ,18.4 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
SNonecks Veg,VEggie strips 4pc,105 ,1,280.5 ,32.4 ,7.0 ,13.6 ,20.3 ,0.0 ,1.0 ,5.7 ,1.6 ,6.3 ,28.6 ,0.6 ,30.0 ,2.0 ,4.0 ,Contains Wheat.,This package of Veg Product Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
SNonecks Veg,Cheese Chilli Burst  (4 Pieces),87 ,1,173.3 ,13.7 ,6.0 ,10.0 ,14.9 ,0.1 ,5.0 ,4.2 ,1.4 ,6.0 ,27.3 ,0.4 ,18.3 ,0.0 ,0.0 ,Contains Wheat and Dairy,None,None
SNonecks Veg,Cheese Corn Pops (5 Pieces),84 ,1,150.0 ,21.3 ,4.1 ,5.3 ,7.9 ,0.1 ,5.0 ,4.0 ,1.4 ,2.8 ,12.8 ,0.4 ,15.6 ,0.0 ,0.0 ,Contains Wheat and Dairy,None,None
SNonecks Veg,Seasone d Mozzeral la Sticks (3 Pieces),80 ,1,140.0 ,12.3 ,1.0 ,7.5 ,11.2 ,0.1 ,5.0 ,3.6 ,1.2 ,4.5 ,20.5 ,0.4 ,15.0 ,0.0 ,0.0 ,Contains Wheat and Dairy,None,None
Biryani,Veg Biryani Bucket,305 ,1,512.4 ,74.5 ,9.7 ,19.3 ,28.9 ,0.0 ,0.0 ,9.9 ,4.3 ,7.7 ,35.2 ,0.4 ,61.0 ,0.0 ,0.0 ,Contains Wheat and Soy.,This package of Veg Product Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Biryani,Classic Chicken Biryani Bucket,341 ,1,586.5 ,56.4 ,28.4 ,27.4 ,40.9 ,0.0 ,0.0 ,11.3 ,6.1 ,10.3 ,47.0 ,0.3 ,51.2 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Biryani,Popcorn Chicken Biryani Bucket,330 ,1,587.4 ,69.7 ,23.4 ,24.4 ,36.4 ,0.0 ,0.0 ,9.5 ,5.3 ,10.0 ,45.5 ,0.4 ,66.0 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Biryani,Smoky Chicken Biryani Bucket,341 ,1,509.5 ,64.0 ,22.4 ,18.4 ,27.5 ,0.0 ,0.0 ,6.8 ,5.1 ,6.5 ,29.5 ,0.4 ,68.2 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Lunch Specials,Single Chicken Roll + 1 chicken Strip,184 ,1,543.9 ,59.4 ,21.3 ,24.6 ,36.7 ,0.0 ,0.5 ,9.2 ,5.7 ,9.6 ,43.7 ,0.8 ,53.4 ,9.1 ,18.1 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Lunch Specials,Biryani Rice + 2 Wings,335 ,1,703.2 ,80.5 ,20.4 ,33.2 ,49.5 ,0.0 ,1.9 ,13.8 ,6.1 ,13.2 ,60.2 ,0.8 ,61.6 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Burgers Non Veg,Chicken Zinger Burger,225 ,1,563.1 ,57.1 ,26.6 ,26.6 ,39.7 ,0.0 ,2.0 ,9.4 ,9.0 ,8.2 ,37.3 ,0.1 ,16.5 ,11.5 ,23.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Burgers Non Veg,Spicy Zinger,212 ,1,433.2 ,46.2 ,26.6 ,15.6 ,23.3 ,0.0 ,2.0 ,9.4 ,9.0 ,8.2 ,37.3 ,0.5 ,54.2 ,7.2 ,14.4 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Burgers Non Veg,Classic Non Veg Crisper,167 ,1,450.6 ,52.2 ,18.7 ,18.6 ,27.7 ,0.0 ,1.0 ,6.2 ,6.8 ,5.5 ,25.2 ,0.3 ,25.0 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Burgers Non Veg,Spicy Non Veg Crisper,167 ,1,393.7 ,56.8 ,20.7 ,9.3 ,13.9 ,0.0 ,1.0 ,4.0 ,1.4 ,4.0 ,18.1 ,0.3 ,25.0 ,3.7 ,7.4 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Burgers Non Veg,Tandoori Zinger Burger,230 ,1,999.9 ,68.5 ,27.4 ,32.3 ,48.3 ,0.0 ,1.0 ,11.0 ,12.1 ,9.2 ,42.0 ,0.2 ,20.0 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Burgers Non Veg,Mixed Zinger Doubles,462 ,2,781.5 ,62.8 ,27.0 ,29.5 ,44.0 ,0.0 ,1.5 ,10.2 ,10.6 ,8.7 ,39.6 ,0.2 ,18.3 ,5.8 ,11.5 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Burgers Non Veg,2 Classic Chicken Crisper,334 ,2,393.7 ,56.8 ,20.7 ,9.3 ,13.9 ,0.0 ,1.0 ,4.0 ,1.4 ,4.0 ,18.1 ,0.3 ,25.0 ,3.7 ,7.4 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Burgers Non Veg,Chicken Longer Burger,118 ,1,350.2 ,36.7 ,11.8 ,17.4 ,25.9 ,0.0 ,0.0 ,5.5 ,6.6 ,5.2 ,23.7 ,0.7 ,44.0 ,7.7 ,15.5 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Burgers Veg,Veg Zinger Burger,232 ,1,623.0 ,83.4 ,14.5 ,25.7 ,38.3 ,0.0 ,1.0 ,9.2 ,7.0 ,9.5 ,43.1 ,0.2 ,21.0 ,14.1 ,28.3 ,"Contains Wheat, Dairy and Soy.",This package of Veg Product Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Burgers Veg,2 Classic veg Crispers,294 ,2,342.2 ,54.6 ,8.9 ,27.6 ,41.2 ,0.0 ,1.5 ,9.9 ,8.3 ,9.5 ,43.2 ,0.3 ,20.0 ,6.3 ,12.6 ,"Contains Wheat, Dairy and Soy.",,
Burgers Veg,Classic Veg Crisper,147 ,1,342.2 ,54.6 ,8.9 ,27.6 ,41.2 ,0.0 ,1.5 ,9.9 ,8.3 ,9.5 ,43.2 ,0.3 ,20.0 ,6.3 ,12.6 ,"Contains Wheat, Dairy and Soy.",,
Burgers Veg,Spicy Veg Crisper,147 ,1,367.5 ,59.0 ,9.2 ,18.9 ,28.1 ,0.0 ,1.5 ,7.2 ,4.6 ,7.0 ,31.9 ,0.3 ,25.0 ,8.1 ,16.2 ,Contains Wheat and Soy.,,
Hot & Cripsy Chicken,Hot & Cripsy Chicken 1 pc,91 ,1,264.7 ,12.9 ,15.9 ,16.6 ,24.8 ,0.0 ,1.8 ,7.8 ,2.2 ,6.6 ,29.9 ,0.2 ,10.9 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Hot & Cripsy Chicken,Hot & Cripsy Chicken 2 pc,182 ,1,529.4 ,25.8 ,31.9 ,33.2 ,49.5 ,0.1 ,3.6 ,15.6 ,4.4 ,13.1 ,59.7 ,0.2 ,21.8 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Hot & Cripsy Chicken,Hot & Cripsy Chicken 4 pc,364 ,2,529.4 ,25.8 ,31.9 ,33.2 ,49.5 ,0.1 ,3.6 ,15.6 ,4.4 ,13.1 ,59.7 ,0.2 ,21.8 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Hot & Cripsy Chicken,Hot & Cripsy Chicken 6 Pc,546 ,2,794.1 ,38.8 ,47.8 ,49.8 ,74.3 ,0.1 ,5.5 ,23.4 ,6.7 ,19.7 ,89.6 ,0.2 ,32.8 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
