type,Products,Avg. Portion Weight (g),No of servings (no),Total Energy (Kcal),Carbohydrate (g),Protein (g),Total Fat (g),RDA percentage (%),Trans Fat (g),Trans fat RDA % (%),MUFA (g),PUFA (g),Saturated Fat (g),Saturated fat RDA % (%),Sodium (g),Sodium % of RDA (%),Sugar (g),Sugar % of RDA (%),Allergens,MSG Info,Caffeine and Artificial Sweetener Info
Hot & Cripsy Chicken,Hot & Cripsy Chicken 8 pc Bucket,728 ,3,705.8 ,34.5 ,42.5 ,44.2 ,66.0 ,0.1 ,4.9 ,20.8 ,5.9 ,17.5 ,79.6 ,0.2 ,29.1 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Hot & Cripsy Chicken,Hot & Cripsy Chicken 5 Pc Fried Leg,500 ,2,720.0 ,42.6 ,44.7 ,41.3 ,61.6 ,0.1 ,3.8 ,18.7 ,6.1 ,16.5 ,74.9 ,0.2 ,26.9 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Hot & Cripsy Chicken,Hot & Cripsy Chicken 10 Pc Fried Leg,1000 ,4,1440.0 ,85.1 ,89.3 ,82.6 ,123.3 ,0.2 ,7.5 ,37.4 ,12.3 ,33.0 ,149.8 ,0.4 ,53.8 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Smoky Grilled Chicken,Smoky Grilled Chicken 1 pc,92 ,1,174.9 ,8.0 ,21.3 ,6.4 ,9.5 ,0.0 ,0.9 ,3.0 ,1.5 ,1.8 ,8.3 ,0.3 ,12.0 ,0.0 ,0.0 ,Contains Dairy and Soy.,This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Smoky Grilled Chicken,Smoky Grilled Chicken 2 pc,184 ,1,349.7 ,16.1 ,42.6 ,12.8 ,19.1 ,0.0 ,1.8 ,6.0 ,3.1 ,3.6 ,16.6 ,0.3 ,23.9 ,0.0 ,0.0 ,Contains Dairy and Soy.,This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Smoky Grilled Chicken,Smoky Grilled Chicken 4 pc,368 ,1,699.4 ,32.1 ,85.3 ,25.5 ,38.1 ,0.1 ,3.7 ,12.1 ,6.2 ,7.3 ,33.1 ,0.3 ,47.8 ,0.0 ,0.0 ,Contains Dairy and Soy.,This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Smoky Grilled Chicken,Smoky Grilled Chicken 5 PC,460 ,2,437.1 ,20.1 ,53.3 ,16.0 ,23.8 ,0.1 ,2.3 ,7.5 ,3.9 ,4.6 ,20.7 ,0.3 ,29.9 ,0.0 ,0.0 ,Contains Dairy and Soy.,This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Smoky Grilled Chicken,Smoky Grilled Chicken 6 Pc,552 ,2,524.6 ,24.1 ,63.9 ,19.2 ,28.6 ,0.1 ,2.8 ,9.1 ,4.6 ,5.5 ,24.8 ,0.3 ,35.9 ,0.0 ,0.0 ,Contains Dairy and Soy.,This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Smoky Grilled Chicken,Smoky Grilled Chicken 8 pc Bucket,736 ,3,466.3 ,21.4 ,56.8 ,17.0 ,25.4 ,0.1 ,2.5 ,8.0 ,4.1 ,4.9 ,22.1 ,0.3 ,31.9 ,0.0 ,0.0 ,Contains Dairy and Soy.,This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Buckets,Chick & Share Bucket: Xtra Large Popcorn,340 ,2,578.0 ,38.2 ,31.8 ,33.1 ,49.4 ,0.1 ,2.6 ,14.5 ,4.1 ,14.5 ,66.0 ,0.7 ,59.5 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Buckets,Chick & Share Bucket: 5 pc Hot & Crispy,455 ,2,661.7 ,32.3 ,39.8 ,41.5 ,61.9 ,0.1 ,4.6 ,19.5 ,5.6 ,16.4 ,74.7 ,0.2 ,27.3 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Buckets,Chick & Share Bucket: 10 pc Strips,460 ,2,597.7 ,34.5 ,45.1 ,31.1 ,46.4 ,0.1 ,2.5 ,13.6 ,3.9 ,13.6 ,61.8 ,0.3 ,38.3 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Buckets,Dips Bucket (12 Pc + 4 Dips),712 ,3,478.2 ,27.6 ,36.0 ,24.9 ,37.1 ,0.0 ,1.7 ,10.9 ,3.1 ,10.9 ,49.4 ,0.3 ,30.7 ,10.5 ,21.1 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Buckets,Mingles Bucket,327 ,2,634.7 ,46.8 ,31.1 ,35.9 ,53.6 ,0.1 ,2.5 ,16.0 ,4.7 ,15.2 ,69.1 ,0.5 ,43.9 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Buckets,Friendshi p Bucket DI/TA(3p c HC+3pc HW+3pc Strips +Med Popcorn),452 ,3,340.9 ,24.4 ,11.6 ,21.9 ,32.7 ,0.1 ,3.3 ,4.9 ,1.4 ,4.5 ,20.3 ,0.4 ,27.3 ,1.2 ,2.3 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Buckets,Big Eight ( 4pc smoky+ 4pc HC),732 ,3,586.1 ,27.9 ,49.7 ,30.6 ,45.7 ,0.1 ,3.7 ,14.4 ,5.0 ,11.2 ,50.9 ,0.3 ,30.5 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Buckets,Friendshi p Bucket DL(3pc HC+3pc HW+3pc Strips + Large Popcorn),694 ,3,710.5 ,41.1 ,41.6 ,42.2 ,63.0 ,0.1 ,3.6 ,19.2 ,5.6 ,17.5 ,79.3 ,0.4 ,47.1 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
LTO/Promos,12 for 350 (12 BS + 4 dips) on Wednesdays,712 ,3,478.2 ,27.6 ,36.0 ,24.9 ,37.1 ,0.0 ,0.0 ,10.9 ,3.1 ,10.9 ,49.4 ,0.3 ,30.7 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
LTO/Promos,10 for 550 (10 pc HC) on Wednesdays,910 ,3,794.1 ,38.8 ,47.8 ,49.8 ,74.3 ,0.1 ,5.5 ,23.4 ,6.7 ,19.7 ,89.6 ,0.2 ,32.8 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not,
LTO/Promos,Triple Treat (4 HC + 4 Smoky + 6 Boneless Strips),1008 ,3,825.1 ,41.7 ,67.7 ,43.1 ,64.3 ,0.1 ,3.7 ,19.8 ,6.6 ,16.6 ,75.6 ,0.3 ,45.8 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
LTO/Promos,"Super Sixes (4 HC, 6 HW, 8 Strips)",962 ,4,704.1 ,39.5 ,43.0 ,41.5 ,62.0 ,0.1 ,4.2 ,19.0 ,5.6 ,17.0 ,77.2 ,0.3 ,39.3 ,0.0 ,0.0 ,"Contains Wheat. May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",This package of chicken Contains MSG. Not suitable for infants below 12 months and PregNonent Women.,
Krushers,7up Krush Lime,210 ,1,81.9 ,4.1 ,20.4 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,5.0 ,34.1 ,68.2 ,None,,
Krushers,Sparkling Vanilla Blue,310 ,1,120.9 ,6.0 ,30.1 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,34.0 ,68.0 ,None,,
Krushers,Virgin Mojito,310 ,1,120.4 ,6.0 ,30.1 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,22.3 ,44.6 ,None,,
Fries,Regular Fries,75 ,1,224.1 ,27.5 ,5.0 ,10.4 ,15.5 ,0.0 ,0.8 ,4.4 ,1.1 ,4.9 ,22.1 ,0.3 ,9.5 ,0.0 ,0.0 ,May Contain traces of Wheat and Dairy based products,,
Fries,Medium Fries,100 ,1,298.8 ,36.7 ,6.7 ,13.9 ,20.7 ,0.0 ,1.0 ,5.9 ,1.5 ,6.5 ,29.4 ,0.2 ,9.5 ,0.0 ,0.0 ,May Contain traces of Wheat and Dairy based products,,
Fries,Large Fries,135 ,1,403.3 ,49.6 ,9.1 ,18.8 ,28.0 ,0.0 ,1.4 ,8.0 ,2.1 ,8.7 ,39.7 ,0.1 ,9.5 ,0.0 ,0.0 ,May Contain traces of Wheat and Dairy based products,,
Desserts,Choco Mud Pie,93 ,1,240.9 ,37.3 ,2.7 ,8.6 ,12.9 ,0.1 ,5.0 ,2.6 ,4.0 ,4.9 ,16.4 ,0.1 ,3.5 ,31.1 ,62.2 ,"Contains Wheat, Dairy and Soy.",,
Desserts,Choco Lava Cake,60 ,1,343.0 ,33.5 ,5.8 ,20.6 ,30.8 ,0.1 ,5.0 ,2.6 ,4.0 ,4.3 ,15.6 ,0.3 ,7.6 ,29.5 ,59.0 ,Contains Dairy and Wheat,,
Cola,Pepsi Regular,330 ,1,141.9 ,36.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,36.0 ,71.9 ,None,,CONTAINS CAFFEINE.
Cola,Mirinda Regular,330 ,1,181.5 ,45.5 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,45.5 ,91.1 ,None,,
Cola,7 Up Regular,330 ,1,155.1 ,38.6 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,38.6 ,77.2 ,None,,
Cola,Mountain Dew Regular,330 ,1,161.7 ,40.6 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,40.6 ,81.2 ,None,,
Dips/Sauces and Seasonings,DyNonemite Spicy Mayo,20 ,1,77.4 ,3.4 ,0.2 ,7.0 ,10.4 ,0.0 ,0.0 ,1.6 ,4.0 ,1.2 ,5.4 ,0.5 ,5.4 ,1.6 ,3.2 ,Contains Dairy,,
Dips/Sauces and Seasonings,Creamy Veg Mayo,20 ,1,73.9 ,2.5 ,0.2 ,7.0 ,10.5 ,0.0 ,0.0 ,1.6 ,4.0 ,1.1 ,5.2 ,0.9 ,9.0 ,1.3 ,2.6 ,Contains Dairy,,
Dips/Sauces and Seasonings,Tandoori Masala Mayo,20 ,1,73.8 ,3.5 ,0.3 ,6.5 ,9.8 ,0.0 ,0.0 ,1.6 ,4.0 ,1.2 ,5.5 ,0.9 ,9.4 ,1.4 ,2.8 ,"Contains Dairy, Wheat and Soy",,
Dips/Sauces and Seasonings,Zesty thousand Island Dip,20 ,1,72.3 ,3.6 ,0.3 ,6.3 ,9.4 ,0.0 ,0.0 ,1.6 ,4.0 ,1.2 ,5.5 ,0.8 ,8.4 ,2.5 ,5.0 ,Contains Dairy,,
Dips/Sauces and Seasonings,Noneshvillle Dip,20 ,1,30.2 ,7.1 ,0.1 ,0.2 ,0.3 ,0.0 ,0.0 ,1.6 ,4.0 ,1.0 ,4.5 ,1.0 ,10.0 ,1.4 ,2.8 ,Contains Dairy,,
Dips/Sauces and Seasonings,Noneshville Sauce Bottle,225 ,11,13.7 ,7.1 ,0.1 ,0.2 ,0.3 ,0.0 ,0.0 ,1.6 ,4.0 ,1.0 ,4.5 ,1.0 ,10.0 ,1.4 ,2.8 ,Contains Dairy,,
Dips/Sauces and Seasonings,DyNonemite Spicy Mayo bottle,200 ,10,77.4 ,3.4 ,0.2 ,7.0 ,10.4 ,0.0 ,0.0 ,1.6 ,4.0 ,1.2 ,5.4 ,0.5 ,5.4 ,1.6 ,3.2 ,Contains Dairy,,
Dips/Sauces and Seasonings,Spicy Mix Seasoning,2 ,1,5.5 ,1.0 ,0.1 ,0.1 ,0.1 ,0.0 ,0.0 ,1.6 ,4.0 ,0.0 ,0.1 ,13.2 ,13.2 ,0.4 ,0.7 ,"May Contain traces of Nuts, Sesame, Soy, Mustard, Celery, Dairy, and Egg.",,
Retail Products,Pepsi,300 ,1.5,86.0 ,21.8 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,21.8 ,43.6 ,None,,CONTAINS CAFFEINE.(145 mg per Serve)
Retail Products,7Up,300 ,1.5,92.0 ,23.4 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,23.4 ,46.8 ,None,,
Retail Products,Mirinda,300 ,1.5,110.0 ,27.6 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,27.6 ,55.2 ,None,,
Retail Products,Pepsi Pet,500 ,2,143.3 ,36.3 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,36.3 ,72.7 ,None,,
Retail Products,Pepsi Black,300 ,1.5,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,None,,CONTAINS CAFFEINE. (145 mg per Serve) CONTAIN NON- CALORIC SWEETENERS. This CarboNonete d water contains an admixture of Sucralose and Acesulfame Potassium. Not Recomme nded for children; pregNonent and lactating mothers.
Retail Products,Red Bull,250 ,1,112.5 ,22.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,22.0 ,44.0 ,None,,"CONTAINS CAFFEINE. (75 mg per serve) Not Recomme nded for children; pregNonent and lactating mothers, and Person sensitive to caffeine."
